Label,Label2,SrcIP,SrcPort,DstIP,DstPort,Protocol,FlowDuration,TotalFwdPacket,TotalBwdpackets,TotalLengthofFwdPacket,TotalLengthofBwdPacket,FwdPacketLengthMax,FwdPacketLengthMin,BwdPacketLengthMax,BwdPacketLengthMin,FlowBytess,FlowPacketss,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,FwdPacketss,BwdPacketss,PacketLengthMin,PacketLengthMax,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,AveragePacketSize,FwdSegmentSizeAvg,BwdSegmentSizeAvg,BwdPacketBulkAvg,BwdBulkRateAvg,FWDInitWinBytes,BwdInitWinBytes,FwdActDataPkts,FwdSegSizeMin
NonVPN,Video-Streaming,131.202.240.150,40933,131.202.244.5,53,17,319,1,1,32,82,32,32,82,82,3573667712,6269592476,319,319,0,0,0,0,0,0,0,8,8,3134796238,3134796238,32,82,0,0,0,0,0,73,32,82,0,0,0,0,0,8
NonVPN,Video-Streaming,216.58.219.238,443,131.202.240.150,47991,6,29555,71,71,181968,0,5352,1338,0,0,6156927762,480460159,5919,2,29551,5924,29,29544,5936,24,0,2272,1420,2402300795,2402300795,0,5352,0,0,71,0,71,1290887324,2562929577,0,71,6157761,634,0,70,32
NonVPN,Video-Streaming,131.202.240.150,40933,131.202.244.3,53,17,357,1,1,32,82,32,32,82,82,3193277311,5602240896,357,357,0,0,0,0,0,0,0,8,8,2801120448,2801120448,32,82,0,0,0,0,0,73,32,82,0,0,0,0,0,8
NonVPN,Video-Streaming,54.201.9.41,443,131.202.240.150,49951,6,16,1,1,0,0,0,0,0,0,0,125000,16,16,0,0,0,0,0,0,0,32,32,62500,62500,0,0,1,0,0,0,2,0,0,0,0,0,53,323,0,32
NonVPN,Video-Streaming,131.202.240.150,443,199.212.24.172,56874,6,10,2,0,0,0,0,0,0,0,0,200000,10,10,10,10,10,0,0,0,0,40,0,200000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
NonVPN,Video-Streaming,131.202.240.150,39485,131.202.6.3,53,17,1183,1,1,31,218,31,31,218,218,2104818259,1690617075,1183,1183,0,0,0,0,0,0,0,8,8,8453085376,8453085376,31,218,0,0,0,0,0,140,31,218,0,0,0,0,0,8
NonVPN,Video-Streaming,131.202.240.150,22976,131.202.244.3,53,17,499,1,1,33,379,33,33,379,379,8256513026,4008016032,499,499,0,0,0,0,0,0,0,8,8,2004008016,2004008016,33,379,0,0,0,0,0,2225,33,379,0,0,0,0,0,8
NonVPN,Video-Streaming,173.194.123.24,443,131.202.240.150,46026,6,403,3,0,0,0,0,0,0,0,0,7444168734,398,5,403,398,5,0,0,0,0,60,0,7444168734,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20
NonVPN,Video-Streaming,131.202.240.150,32329,131.202.244.3,53,17,289,1,1,22,97,22,22,97,97,4117647059,6920415225,289,289,0,0,0,0,0,0,0,8,8,3460207612,3460207612,22,97,0,0,0,0,0,705,22,97,0,0,0,0,0,8
NonVPN,VOIP,131.202.240.242,62638,224.0.0.252,5355,17,410201,2,0,44,0,22,22,0,0,1072644874,4875658519,410201,410201,410201,410201,410201,0,0,0,0,16,0,4875658519,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,58081,224.0.0.252,5355,17,410162,2,0,44,0,22,22,0,0,1072746866,4876122118,410162,410162,410162,410162,410162,0,0,0,0,16,0,4876122118,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,64570,224.0.0.252,5355,17,411258,2,0,44,0,22,22,0,0,1069888002,4863127283,411258,411258,411258,411258,411258,0,0,0,0,16,0,4863127283,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,62313,224.0.0.252,5355,17,410057,2,0,44,0,22,22,0,0,1073021556,4877370707,410057,410057,410057,410057,410057,0,0,0,0,16,0,4877370707,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,63680,224.0.0.252,5355,17,409575,2,0,44,0,22,22,0,0,1074284319,4883110541,409575,409575,409575,409575,409575,0,0,0,0,16,0,4883110541,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,58946,224.0.0.252,5355,17,417809,2,0,66,0,33,33,0,0,1579669179,47868763,417809,417809,417809,417809,417809,0,0,0,0,16,0,47868763,0,33,33,0,0,0,0,0,495,33,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,52499,224.0.0.252,5355,17,411415,2,0,44,0,22,22,0,0,1069479722,4861271466,411415,411415,411415,411415,411415,0,0,0,0,16,0,4861271466,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,63855,224.0.0.252,5355,17,411951,2,0,44,0,22,22,0,0,1068088195,4854946341,411951,411951,411951,411951,411951,0,0,0,0,16,0,4854946341,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
NonVPN,VOIP,131.202.240.242,63749,224.0.0.252,5355,17,410735,2,0,44,0,22,22,0,0,107125032,4869319634,410735,410735,410735,410735,410735,0,0,0,0,16,0,4869319634,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
Tor,Chat,82.161.239.177,110,10.0.2.15,58368,6,101111380,23,21,13770,7428,1057,0,1057,0,2096499919,435163678,21385830,47,101111330,21385880,338,100821592,21385877,283,1,460,420,227471923,207691755,0,1057,0,0,0,22,44,4941136364,5986956522,3537142857,4,3482,65535,65535,13,20
Tor,Chat,82.161.239.177,110,10.0.2.15,58368,6,115531998,26,26,17969,8999,1057,0,1057,0,2334245098,450091757,28913021,44,115531950,28913072,935,115531952,28913070,525,1,520,520,225045879,225045879,0,1057,0,0,0,26,52,5389423077,6911153846,3461153846,0,0,65535,65535,16,20
Tor,Chat,82.161.239.177,110,10.0.2.15,58368,6,88160003,14,14,9513,5285,1057,0,1057,0,1678538963,317604345,41467377,43,88159956,41467426,350915,88159952,41467424,351697,1,280,280,158802173,158802173,0,1057,0,0,0,14,28,56625,6795,3775,0,0,65535,65535,8,20
Tor,Chat,82.161.239.177,110,10.0.2.15,47257,6,118948557,84,85,44908,25144,1420,0,1460,0,5889268585,1420782263,22701550,12,118910600,22741396,60,118948431,22701550,52,1,1680,1700,706187634,714594629,0,1460,0,0,0,80,169,4207633136,5346190476,2958117647,8,10496,65535,65535,50,20
Tor,Chat,82.161.239.177,110,10.0.2.15,47257,6,112110785,19,18,10628,3801,1350,0,543,0,1287030503,330030692,41139493,16,112110738,41177773,487,112110740,41139544,386,1,380,360,16947522,160555472,0,1350,0,0,0,19,37,4185405405,5593684211,2111666667,8,12160,65535,65535,11,20
Tor,Chat,82.161.239.177,110,10.0.2.15,47257,6,101215870,42,39,20257,10230,1350,0,1057,0,3012077059,80026976,41023720,11,101215822,41062480,269,101215687,41023720,365,1,840,780,41495469,38531507,0,1350,0,0,0,42,81,3894320988,4823095238,2623076923,6,7241,65535,65535,25,20
Tor,Chat,82.161.239.177,110,10.0.2.15,47257,6,119988944,15,14,7457,2715,1350,0,543,0,8477447722,241688934,50058912,11,119988944,50098384,448,119728867,50058961,321,1,300,280,125011518,116677417,0,1350,0,0,0,15,29,3872068966,4971333333,1939285714,4,7029,65535,65535,9,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,104524926,952,711,1137616,77786,1460,0,1338,0,116278676,1591008063,22391510,0,104524926,22391748,0,88686623,22392262,6,1,19040,14220,9107875379,6802205246,0,1460,0,0,0,462,1663,7311755863,119497479,1094036568,332,128661,65535,65535,917,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119802932,22487,16467,28008603,1546241,1460,0,1420,0,2466954982,3251506399,59976691,0,119802932,59976691,0,119766154,60014425,0,1,449740,329340,1876999137,1374507262,0,1460,0,0,0,9932,38954,7587253427,1245546449,9389937451,7844,765709,65535,65535,22091,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119578967,104789,76695,130842675,7308047,1460,0,1420,0,1155309545,1517691652,997088,0,119578967,997131,0,119508804,997235,0,1,2095780,1533900,8763163174,6413753348,0,1460,0,0,0,45861,181484,7612311003,1248629866,9528713736,109561,1155668,65535,65535,103094,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119999942,52392,38320,65214895,3615934,1460,0,1420,0,5735905189,7559336987,9839365,0,119999942,9839365,0,119999596,9876201,0,1,1047840,766400,436600211,3193334877,0,1460,0,0,0,23070,90712,758790149,1244749103,9436153445,10959,763542,65535,65535,51392,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119970659,67653,49505,84270657,4682373,1460,0,1420,0,7414565423,9765554426,13351547,0,119970583,13351547,0,119970580,13391683,0,0,1353060,990100,5639128814,4126425612,0,1460,0,0,0,29771,117158,7592569863,1245630748,9458384002,23587,843819,65535,65535,66391,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119964162,64206,47171,79594736,4971083,1460,0,1420,0,7049256844,928418939,1895946,0,119964084,1897240,0,119962436,1895946,0,1,1284120,943420,5352098404,3932090986,0,1460,0,0,0,28489,111377,7592803002,1239677538,1053843039,33641,716246,65535,65535,62690,20
Tor,File-Transfer,10.0.2.15,36922,198.52.200.39,443,6,119996740,36897,27234,45429894,3009459,1460,0,1420,0,4036722414,5344395189,22271645,0,119996740,22271645,0,119934590,22310300,0,1,737940,544680,3074833533,2269561656,0,1460,0,0,0,16507,64131,7553233849,1231262542,1105037453,19356,496047,65535,65535,35797,20
Tor,Browsing,8.6.0.1,0,8.0.6.4,0,0,93678873,3,0,0,0,0,0,0,0,0,32024296,60015592,33663281,93678873,60015592,33663281,0,0,0,0,0,0,32024296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,119934636,53,51,12315,27743,1460,0,1086,0,3339985957,867138997,16490186,36,119934329,16490186,135,119934516,16490669,723,1,1060,1020,441907374,425231624,0,1460,0,0,0,51,104,3903942308,2323584906,5439803922,5,4898,65535,65535,18,20
Tor,Browsing,8.6.0.1,0,8.0.6.4,0,0,88879191,3,0,0,0,0,0,0,0,0,33753683,54255133,34624058,88879191,54255133,34624058,0,0,0,0,0,0,33753683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,109501357,2220,3074,871765,2570802,1460,0,1420,0,3143857843,4834643282,5815469,0,109501357,5815510,0,109496788,5815510,0,1,44400,61480,2027372136,2807271146,0,1460,0,0,0,2223,5294,6503796751,3926869369,8363051399,293,54366,65535,65535,1179,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,118539659,29,26,6943,11316,1460,0,1350,0,1540328372,463979739,40574727,13,118539659,40574772,43,100767975,40574766,160,1,580,520,244643862,219335876,0,1460,0,0,0,27,55,3418545455,2394137931,4352307692,10,4175,65535,65535,9,20
Tor,Browsing,8.6.0.1,0,8.0.6.4,0,0,97264227,3,0,0,0,0,0,0,0,0,30843817,64671021,32593206,97264227,64671021,32593206,0,0,0,0,0,0,30843817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,106163536,92,88,23001,40717,1460,0,1350,0,6001872432,1695497407,18995689,0,106163291,18995689,47,106100984,18996022,8,1,1840,1760,866587564,828909843,0,1460,0,0,0,88,180,3570055556,2500108696,4626931818,9,3839,65535,65535,32,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,119994548,4729,7355,1572410,6884370,1460,0,1420,0,7047636864,1007045753,24090102,0,119994548,24090102,0,119993740,24090932,0,1,94580,147100,3941012387,6129445148,0,1460,0,0,0,5355,12084,6998777723,3325037006,9360122366,947,108450,65535,65535,2209,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,6994,2,1,1086,0,543,543,0,0,1552759508,4289390906,6420,574,6420,6420,6420,0,0,0,1,40,20,2859593938,1429796969,0,543,0,0,0,2,3,543,543,0,0,0,65535,65535,1,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,117358044,3470,5838,868692,6099096,1460,0,1420,0,5937205293,7931284199,14577235,0,117358044,14577284,0,117166389,14577278,0,1,69400,116760,2956763662,4974520536,0,1460,0,0,0,3855,9308,7486389128,2503435159,1044723535,493,121999,65535,65535,1208,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,118494184,139,134,39457,56667,1460,0,1420,0,8112128102,2303910545,9911618,11,118494184,9911932,40,112896101,9911618,74,1,2780,2680,1173053354,113085719,0,1460,0,0,0,134,273,3540915751,2838633094,4228880597,7,4684,65535,65535,50,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,118239836,72,71,20887,31146,1460,0,1086,0,4400631949,1209406278,17827457,9,118239836,17828226,268,118239134,17827744,97,1,1440,1420,608931832,600474446,0,1460,0,0,0,71,143,3676643357,2900972222,4386760563,6,4639,65535,65535,27,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,99160847,95,88,46342,23030,1460,0,1420,0,6995906358,1845486455,24195969,11,99160847,24196012,36,99160477,24196014,36,1,1900,1760,958039417,887447038,0,1460,0,0,0,87,183,3820491803,4878105263,2617045455,13,8853,65535,65535,60,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,39185928,18,21,5973,5430,543,0,543,0,2909973192,995255236,23437239,39,39184419,23437239,295,39185590,23475232,1847,1,360,420,45934857,535906665,0,543,0,0,0,21,39,3063076923,3318333333,2585714286,9,3722,65535,65535,10,20
Tor,Browsing,10.0.2.15,33827,82.161.239.177,110,6,32874342,8,6,2172,2143,543,0,1057,0,13125738,425864037,13357820,44,32872778,13357820,290,23595458,13359666,1898,1,160,120,243350878,182513159,0,1057,0,0,0,7,14,347,2715,3571666667,0,0,65535,65535,3,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,119997702,2770,5216,238021,6257993,1460,0,1420,0,5413448668,6655127446,17814878,0,119997319,17814878,0,119997236,17815451,0,1,55400,104320,2308377539,4346749907,0,1460,0,0,0,2767,7986,8135576008,8592815884,1199768597,474,209120,65535,65535,418,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,119916190,254,448,35490,510427,1460,0,1420,0,4552487867,5854088593,23178156,0,119916067,23178156,1,119914766,23217703,0,1,5080,8960,2118146015,3735942578,0,1460,0,0,0,253,702,7784330484,1397244094,1139345982,88,78816,65535,65535,55,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,119900470,55,58,20887,17774,1460,0,1420,0,3224424391,942448349,27222946,7,119900470,27223143,27,118334897,27223206,31,1,1100,1160,458713798,483734551,0,1460,0,0,0,58,113,3469380531,3797636364,3064482759,8,5900,65535,65535,29,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,113512949,4597,8852,551687,10114123,1460,0,1420,0,9396117442,1184798749,10199600,0,113512949,10199750,0,113471354,10199821,0,1,91940,177040,4049758235,7798229258,0,1460,0,0,0,4722,13449,793096364,1200102241,1142580547,593,243409,65535,65535,874,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,109651900,42,45,18201,11403,1057,0,543,0,2699816419,793419904,20474530,14,109651666,20474768,53,100704174,20474822,147,1,840,900,383030299,410389606,0,1057,0,0,0,46,87,3465172414,4333571429,2534,5,5671,65535,65535,24,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,119247179,4851,9254,539040,10709218,1460,0,1420,0,943272461,1182837206,9696256,0,119247053,9696463,0,119246335,9696404,0,1,97020,185080,4068020762,7760351295,0,1460,0,0,0,5041,14105,7975409429,1111193568,1157252864,663,229239,65535,65535,866,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,112457785,40,44,15486,14574,1057,0,1057,0,267300303,746946954,24298824,31,112457785,24298824,623,112419263,24337263,704,1,800,880,355689026,391257929,0,1057,0,0,0,44,84,3704404762,38715,3312272727,4,4900,65535,65535,19,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,119852238,4595,8764,519397,10359453,1460,0,1420,0,9076885156,111462249,19959346,0,119852056,19998248,0,119852027,19959346,0,1,91900,175280,3833887524,731233738,0,1460,0,0,0,4755,13359,8144252564,1130352557,1182046212,488,273728,65535,65535,807,20
Tor,Video-Streaming,10.0.2.15,41071,198.52.200.39,443,6,108811137,1714,3370,160198,4030650,1460,0,1420,0,3851488106,4672315849,28562636,0,108811137,28603080,0,108769870,28562636,0,0,34280,67400,1575206406,3097109444,0,1460,0,0,0,1844,5084,8246081825,9346441074,1196038576,259,256626,65535,65535,268,20
Tor,Video-Streaming,131.202.240.150,39212,74.125.226.184,80,6,90137719,3,3,0,0,0,0,0,0,0,66564809,45030971,25007,90112012,45056034,45055978,90112712,45056646,45056066,0,96,96,33282404,33282404,0,0,0,0,0,0,6,0,0,0,0,0,251,375,0,32
Tor,Video-Streaming,131.202.240.150,10296,131.202.244.3,53,17,519,1,1,33,379,33,33,379,379,7938342967,3853564547,519,519,0,0,0,0,0,0,0,8,8,1926782274,1926782274,33,379,0,0,0,0,0,2225,33,379,0,0,0,0,0,8
Tor,Video-Streaming,131.202.240.150,35119,216.58.219.237,443,6,90133644,3,3,0,0,0,0,0,0,0,66567818,45030438,25460,90108057,45055999,45052058,90108184,45056025,45052159,0,96,96,33283909,33283909,0,0,0,0,0,0,6,0,0,0,0,0,254,350,0,32
Tor,Video-Streaming,131.202.240.150,51683,173.194.123.94,443,6,90132986,3,3,0,0,0,0,0,0,0,66568304,45031099,24900,90108050,45056026,45052024,90108086,45056035,45052051,0,96,96,33284152,33284152,0,0,0,0,0,0,6,0,0,0,0,0,337,363,0,32
Tor,Video-Streaming,131.202.240.150,14353,131.202.244.5,53,17,40348,1,1,31,378,31,31,378,378,1013680976,4956875186,40348,40348,0,0,0,0,0,0,0,8,8,2478437593,2478437593,31,378,0,0,0,0,0,220,31,378,0,0,0,0,0,8
Tor,Video-Streaming,131.202.240.150,138,131.202.243.255,138,17,25732496,3,0,614,0,232,191,0,0,2386088003,116584104,21971140,3761356,25732496,21971140,3761356,0,0,0,0,24,0,116584104,0,191,232,0,0,0,0,0,2683333333,2046666667,0,0,0,0,0,2,8
VPN,File-Transfer,10.8.8.138,45325,64.233.171.188,5228,6,90689780,3,3,0,0,0,0,0,0,0,66159605,44997393,225853,90463927,45239925,45224002,90462994,45239748,45223246,0,96,96,33079802,33079802,0,0,0,0,0,0,6,0,0,0,0,0,245,358,0,32
VPN,File-Transfer,10.8.8.138,49156,75.101.155.12,22,6,7353814,28,52,1896,2184,100,0,84,0,5548141413,1087870865,297663,23,7353814,317010,192,7016562,248875,3381,1,896,1664,3807548029,7071160625,0,100,0,0,0,52,80,5185,6771428571,42,52,557,8492,257,25,32
VPN,File-Transfer,10.8.8.138,51142,74.125.226.56,443,6,45431551,2,2,0,0,0,0,0,0,0,8804454,44997257,207560,45223991,45223991,45223991,45204817,45204817,45204817,0,64,64,4402227,4402227,0,0,0,0,0,0,4,0,0,0,0,0,237,350,0,32
VPN,File-Transfer,10.8.8.138,51827,74.125.226.38,443,6,204891,1,1,0,0,0,0,0,0,0,9761287709,204891,204891,0,0,0,0,0,0,0,32,32,4880643855,4880643855,0,0,1,0,0,0,2,0,0,0,0,0,317,341,0,32
VPN,File-Transfer,10.8.8.138,19750,131.202.244.3,53,17,260511,1,1,33,33,33,33,33,33,2533482271,7677219004,260511,260511,0,0,0,0,0,0,0,8,8,3838609502,3838609502,33,33,0,0,0,0,0,495,33,33,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.138,43336,75.101.155.12,22,6,119555502,818,835,17512,995480,1308,0,1308,0,8472985208,1382621437,2049426,4,119555502,2049426,4,119326121,2330983,6,1,30744,26756,68420105,6984203872,0,1308,0,0,0,160,1653,612861464,2140831296,1192191617,86,9489,52886,15877,83,32
VPN,File-Transfer,10.8.8.138,45325,64.233.171.188,5228,6,90683116,3,3,0,0,0,0,0,0,0,66164467,44999659,224274,90451979,45228046,45223933,90451810,45230796,45221014,0,96,96,33082233,33082233,0,0,0,0,0,0,6,0,0,0,0,0,245,358,0,32
VPN,File-Transfer,10.8.8.138,51142,74.125.226.56,443,6,91264042,12,10,887,289,517,0,153,0,1288568832,241058795,44999913,34,91055470,45207998,169,91056439,45208485,38,0,392,328,131486616,10957218,0,517,0,2,0,10,21,5345454545,7391666667,289,10,2722,29200,350,6,32
VPN,File-Transfer,10.8.8.138,35968,75.101.155.12,22,6,77655563,5560,11510,92295,14652538,1308,0,1308,0,1898747808,219816834,15755634,0,77655563,15755634,3,77375142,16054755,7,0,183316,370296,7159821892,1482186151,0,1308,0,2,0,826,17069,8637863503,1659982014,1273026759,3009,298696,29200,883,691,32
VPN,File-Transfer,10.8.8.138,35968,75.101.155.12,22,6,242811,1,1,0,0,0,0,0,0,0,8236859121,242811,242811,0,0,0,0,0,0,0,32,32,411842956,411842956,0,0,2,0,0,0,2,0,0,0,0,0,52886,883,0,32
VPN,Chat,10.8.8.178,15685,157.55.235.153,40002,17,145230,1,1,34,482,34,34,482,482,355298492,1377125938,145230,145230,0,0,0,0,0,0,0,8,8,6885629691,6885629691,34,482,0,0,0,0,0,275,34,482,0,0,0,0,0,8
VPN,Chat,205.188.12.91,443,10.8.8.178,48911,6,47759206,44,44,6208,2404,628,0,292,0,1803212558,1842576696,4963983,10,47759190,5173211,73,46734730,5170062,49,1,880,880,921288348,921288348,0,628,0,0,0,47,88,9925,1410909091,5463636364,4,1293,64680,64680,29,20
VPN,Chat,10.8.8.178,23581,78.46.223.24,53,17,146178,1,1,36,409,36,36,409,409,3044233742,136819494,146178,146178,0,0,0,0,0,0,0,8,8,6840974702,6840974702,36,409,0,0,0,0,0,2405,36,409,0,0,0,0,0,8
VPN,Email,10.8.8.110,13817,78.46.223.24,53,17,125082,1,1,37,228,37,37,228,228,2118610192,1598951088,125082,125082,0,0,0,0,0,0,0,8,8,799475544,799475544,37,228,0,0,0,0,0,151,37,228,0,0,0,0,0,8
VPN,Email,64.233.184.16,465,10.8.8.110,37405,6,106,2,0,0,0,0,0,0,0,0,1886792453,106,106,106,106,106,0,0,0,0,40,0,1886792453,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
VPN,Email,64.233.184.16,465,10.8.8.110,37424,6,689,2,0,0,0,0,0,0,0,0,290275762,689,689,689,689,689,0,0,0,0,40,0,290275762,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
VPN,Email,10.8.8.110,13817,198.7.63.141,53,17,123451,1,1,37,228,37,37,228,228,2146600676,1620075982,123451,123451,0,0,0,0,0,0,0,8,8,8100379908,8100379908,37,228,0,0,0,0,0,151,37,228,0,0,0,0,0,8
VPN,Email,64.233.184.16,465,10.8.8.110,37420,6,95,2,0,0,0,0,0,0,0,0,2105263158,95,95,95,95,95,0,0,0,0,40,0,2105263158,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
VPN,Email,10.8.8.110,40393,78.46.223.24,53,17,122131,1,1,37,240,37,37,240,240,2268056431,1637585871,122131,122131,0,0,0,0,0,0,0,8,8,8187929355,8187929355,37,240,0,0,0,0,0,157,37,240,0,0,0,0,0,8
VPN,Email,64.233.184.16,465,10.8.8.110,37443,6,140,2,0,0,0,0,0,0,0,0,1428571429,140,140,140,140,140,0,0,0,0,40,0,1428571429,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
VPN,Email,10.8.8.110,46223,198.7.63.141,53,17,142937,1,1,36,226,36,36,226,226,1832975367,1399217837,142937,142937,0,0,0,0,0,0,0,8,8,6996089186,6996089186,36,226,0,0,0,0,0,149,36,226,0,0,0,0,0,8
VPN,Email,10.8.8.110,28313,78.46.223.24,53,17,124633,1,1,37,228,37,37,228,228,2126242648,1604711433,124633,124633,0,0,0,0,0,0,0,8,8,8023557164,8023557164,37,228,0,0,0,0,0,151,37,228,0,0,0,0,0,8
