Label,Label2,SrcIP,SrcPort,DstIP,DstPort,Protocol,FlowDuration,TotalFwdPacket,TotalBwdpackets,TotalLengthofFwdPacket,TotalLengthofBwdPacket,FwdPacketLengthMax,FwdPacketLengthMin,BwdPacketLengthMax,BwdPacketLengthMin,FlowBytess,FlowPacketss,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,FwdPacketss,BwdPacketss,PacketLengthMin,PacketLengthMax,FINFlagCount,SYNFlagCount,RSTFlagCount,PSHFlagCount,ACKFlagCount,AveragePacketSize,FwdSegmentSizeAvg,BwdSegmentSizeAvg,BwdPacketBulkAvg,BwdBulkRateAvg,FWDInitWinBytes,BwdInitWinBytes,FwdActDataPkts,FwdSegSizeMin
VPN,Email,10.8.8.110,60418,198.7.63.141,53,17,122774,1,1,49,282,49,49,282,282,2696010556,1629009399,122774,122774,0,0,0,0,0,0,0,8,8,8145046997,8145046997,49,282,0,0,0,0,0,190,49,282,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,34065,209.148.205.26,443,6,5717,1,2,0,0,0,0,0,0,0,5247507434,5659,58,0,0,0,58,58,58,0,20,40,1749169145,3498338289,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20
VPN,Audio-Streaming,10.8.0.10,42918,131.202.244.5,53,17,692,1,1,33,228,33,33,228,228,3771676301,289017341,692,692,0,0,0,0,0,0,0,8,8,1445086705,1445086705,33,228,0,0,0,0,0,147,33,228,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,27702,131.202.244.5,53,17,664,1,1,42,149,42,42,149,149,2876506024,3012048193,664,664,0,0,0,0,0,0,0,8,8,1506024096,1506024096,42,149,0,0,0,0,0,1165,42,149,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,33309,131.202.244.5,53,17,663,1,1,33,366,33,33,366,366,6018099548,3016591252,663,663,0,0,0,0,0,0,0,8,8,1508295626,1508295626,33,366,0,0,0,0,0,216,33,366,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,3617,131.202.244.5,53,17,796,1,1,47,394,47,47,394,394,5540201005,2512562814,796,796,0,0,0,0,0,0,0,8,8,1256281407,1256281407,47,394,0,0,0,0,0,244,47,394,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,29774,131.202.6.3,53,17,160914,1,1,34,216,34,34,216,216,1553624918,1242899934,160914,160914,0,0,0,0,0,0,0,8,8,6214499671,6214499671,34,216,0,0,0,0,0,142,34,216,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,25135,131.202.244.3,53,17,611,1,1,34,141,34,34,141,141,2864157119,3273322422,611,611,0,0,0,0,0,0,0,8,8,1636661211,1636661211,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,20285,131.202.244.5,53,17,824,1,1,34,141,34,34,141,141,2123786408,2427184466,824,824,0,0,0,0,0,0,0,8,8,1213592233,1213592233,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,21382,131.202.244.5,53,17,958,1,1,41,372,41,41,372,372,4311064718,2087682672,958,958,0,0,0,0,0,0,0,8,8,1043841336,1043841336,41,372,0,0,0,0,0,227,41,372,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,60169,69.171.255.36,3478,17,80723,1,1,28,32,28,28,32,32,7432825837,2477608612,80723,80723,0,0,0,0,0,0,0,8,8,1238804306,1238804306,28,32,0,0,0,0,0,44,28,32,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,64555,131.202.244.5,53,17,629,1,1,34,141,34,34,141,141,2782193959,3179650238,629,629,0,0,0,0,0,0,0,8,8,1589825119,1589825119,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,20285,131.202.244.3,53,17,774,1,1,34,141,34,34,141,141,2260981912,2583979328,774,774,0,0,0,0,0,0,0,8,8,1291989664,1291989664,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,63032,131.202.244.3,53,17,760,1,1,34,141,34,34,141,141,2302631579,2631578947,760,760,0,0,0,0,0,0,0,8,8,1315789474,1315789474,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,52884,198.7.63.141,53,17,129250,1,1,34,141,34,34,141,141,1353965184,1547388781,129250,129250,0,0,0,0,0,0,0,8,8,7736943907,7736943907,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,9056,198.7.63.141,53,17,130376,1,1,34,141,34,34,141,141,1342271584,1534024667,130376,130376,0,0,0,0,0,0,0,8,8,7670123336,7670123336,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,48098,198.7.63.141,53,17,130002,1,1,34,141,34,34,141,141,1346133136,153843787,130002,130002,0,0,0,0,0,0,0,8,8,7692189351,7692189351,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,31341,198.7.63.141,53,17,129722,1,1,34,141,34,34,141,141,1349038714,154175853,129722,129722,0,0,0,0,0,0,0,8,8,7708792649,7708792649,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,6011,198.7.63.141,53,17,149325,1,1,34,153,34,34,153,153,1252302026,1339360455,149325,149325,0,0,0,0,0,0,0,8,8,6696802277,6696802277,34,153,0,0,0,0,0,1105,34,153,0,0,0,0,0,8
VPN,Chat,10.8.8.178,13231,78.46.223.24,53,17,132643,1,1,34,141,34,34,141,141,1319330835,1507806669,132643,132643,0,0,0,0,0,0,0,8,8,7539033345,7539033345,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,28253,198.7.63.141,53,17,129121,1,1,34,153,34,34,153,153,1448253963,154893472,129121,129121,0,0,0,0,0,0,0,8,8,7744673601,7744673601,34,153,0,0,0,0,0,1105,34,153,0,0,0,0,0,8
VPN,Chat,10.8.8.178,26736,198.7.63.141,53,17,132772,1,1,34,141,34,34,141,141,1318048986,1506341699,132772,132772,0,0,0,0,0,0,0,8,8,7531708493,7531708493,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,48593,198.7.63.141,53,17,132261,1,1,34,153,34,34,153,153,1413871058,1512161559,132261,132261,0,0,0,0,0,0,0,8,8,7560807797,7560807797,34,153,0,0,0,0,0,1105,34,153,0,0,0,0,0,8
VPN,Chat,10.8.8.178,51499,78.46.223.24,53,17,132267,1,1,34,141,34,34,141,141,1323081343,1512092963,132267,132267,0,0,0,0,0,0,0,8,8,7560464817,7560464817,34,141,0,0,0,0,0,1045,34,141,0,0,0,0,0,8
VPN,Chat,10.8.8.178,58048,198.7.63.141,53,17,129524,1,1,42,149,42,42,149,149,1474630184,1544115376,129524,129524,0,0,0,0,0,0,0,8,8,7720576882,7720576882,42,149,0,0,0,0,0,1165,42,149,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.130,47774,207.241.237.128,80,6,13485793,984,1611,906,2095358,229,0,1308,0,1554423978,1924247243,678565,-18,12807228,290223,0,13214552,717879,0,0,34896,51560,729656758,1194590485,0,1308,1,2,0,46,2594,8078088632,920731707,1300656735,1612,168230,29200,260,4,32
VPN,File-Transfer,10.8.8.130,59125,207.241.227.188,80,6,17838432,1662,3009,2007,3918361,230,0,1308,0,2197708857,2618503689,515510,0,17656106,516939,0,17566112,515663,0,0,56384,96296,9316962388,168680745,0,1308,1,2,0,75,4670,8392995076,1207581227,1302213692,3015,225519,29200,294,9,32
VPN,File-Transfer,10.8.8.130,47774,207.241.237.128,80,6,556194,5,3,0,3361,0,0,1308,745,604285555,1438347052,268931,9,556194,268968,49,269141,268940,201,0,196,96,8989669072,5393801443,0,1308,1,0,0,1,8,420125,0,1120333333,0,0,7077,260,0,32
VPN,File-Transfer,10.8.8.130,59134,207.241.227.188,80,6,15223985,898,1876,1358,2441824,230,0,1308,0,160482423,1822124759,665163,0,14558822,294695,20,14941374,704992,0,0,29144,60040,5898586999,1232266059,0,1308,1,2,0,60,2773,8807433309,1512249443,130161194,1879,171620,29200,277,6,32
VPN,File-Transfer,10.8.8.130,59134,207.241.227.188,80,6,370393,4,2,0,1747,0,0,1308,439,4716611815,1619901024,352286,12,370393,352329,35,66,66,66,0,152,64,1079934016,539967008,0,1308,1,0,0,1,6,2911666667,0,8735,0,0,3551,277,0,32
VPN,File-Transfer,10.8.8.130,47779,207.241.237.128,80,6,9353499,768,1613,1123,2098725,230,0,1308,0,2244986609,2545571449,279687,-39,9190702,316094,18,9082719,285540,14,0,26428,51624,8210831048,1724488344,0,1308,1,2,0,41,2380,8819185216,1462239583,1301131432,1615,235416,29200,260,5,32
VPN,File-Transfer,10.8.8.130,47783,207.241.237.128,80,6,8339595,884,1610,908,2097613,230,0,1308,0,2516334426,2990552899,726454,0,7613141,280539,0,8075018,726463,0,0,29244,51528,1060003513,1930549385,0,1308,1,2,0,35,2493,8414278268,1027149321,1302865217,1611,285589,29200,260,4,32
VPN,File-Transfer,10.8.8.130,47783,207.241.237.128,80,6,640,1,1,0,0,0,0,0,0,0,3125,640,640,0,0,0,0,0,0,0,44,32,15625,15625,0,0,1,0,0,0,2,0,0,0,0,0,4123,260,0,44
VPN,File-Transfer,10.8.8.130,47783,207.241.237.128,80,6,333544,3,1,0,1111,0,0,1111,1111,3330894874,1199242079,325525,54,333544,325579,7965,0,0,0,0,116,32,8994315593,2998105198,0,1111,1,0,0,1,4,27775,0,1111,0,0,4123,260,0,32
VPN,File-Transfer,10.8.8.130,59141,207.241.227.188,80,6,8804801,1188,2014,1127,2620346,230,0,1308,0,2977322259,3636652322,713929,0,8090872,298077,0,8537655,713937,0,0,40628,64456,1349263885,2287388437,0,1308,1,2,0,37,3201,8186986259,948653199,1301065541,2016,335075,29200,269,5,32
VPN,Audio-Streaming,10.8.0.14,37480,131.202.244.3,53,17,908,1,1,37,373,37,37,373,373,4515418502,2202643172,908,908,0,0,0,0,0,0,0,8,8,1101321586,1101321586,37,373,0,0,0,0,0,2235,37,373,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.14,25204,131.202.6.3,53,17,1823,1,1,33,345,33,33,345,345,2073505211,1097092704,1823,1823,0,0,0,0,0,0,0,8,8,5485463522,5485463522,33,345,0,0,0,0,0,2055,33,345,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.14,64703,131.202.244.3,53,17,729,1,1,37,373,37,37,373,373,5624142661,2743484225,729,729,0,0,0,0,0,0,0,8,8,1371742112,1371742112,37,373,0,0,0,0,0,2235,37,373,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,7126,131.202.244.5,53,17,770,1,1,33,185,33,33,185,185,2831168831,2597402597,770,770,0,0,0,0,0,0,0,8,8,1298701299,1298701299,33,185,0,0,0,0,0,1255,33,185,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,8442,131.202.244.3,53,17,667,1,1,33,345,33,33,345,345,5667166417,299850075,667,667,0,0,0,0,0,0,0,8,8,1499250375,1499250375,33,345,0,0,0,0,0,2055,33,345,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,43624,131.202.244.3,53,17,602,1,1,33,345,33,33,345,345,6279069767,3322259136,602,602,0,0,0,0,0,0,0,8,8,1661129568,1661129568,33,345,0,0,0,0,0,2055,33,345,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,28429,131.202.244.5,53,17,663,1,1,37,373,37,37,373,373,6184012066,3016591252,663,663,0,0,0,0,0,0,0,8,8,1508295626,1508295626,37,373,0,0,0,0,0,2235,37,373,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,37895,131.202.244.5,53,17,669,1,1,34,216,34,34,216,216,3736920777,2989536622,669,669,0,0,0,0,0,0,0,8,8,1494768311,1494768311,34,216,0,0,0,0,0,142,34,216,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,17829,131.202.244.5,53,17,636,1,1,33,185,33,33,185,185,3427672956,3144654088,636,636,0,0,0,0,0,0,0,8,8,1572327044,1572327044,33,185,0,0,0,0,0,1255,33,185,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,7733,131.202.244.3,53,17,649,1,1,33,345,33,33,345,345,5824345146,3081664099,649,649,0,0,0,0,0,0,0,8,8,1540832049,1540832049,33,345,0,0,0,0,0,2055,33,345,0,0,0,0,0,8
VPN,Audio-Streaming,10.8.0.10,63662,131.202.244.3,53,17,728,1,1,34,216,34,34,216,216,3434065934,2747252747,728,728,0,0,0,0,0,0,0,8,8,1373626374,1373626374,34,216,0,0,0,0,0,142,34,216,0,0,0,0,0,8
VPN,Chat,10.8.8.130,43227,198.7.63.141,53,17,126114,1,1,37,213,37,37,213,213,1982333444,1585866755,126114,126114,0,0,0,0,0,0,0,8,8,7929333777,7929333777,37,213,0,0,0,0,0,1435,37,213,0,0,0,0,0,8
VPN,Chat,10.8.8.130,55472,198.7.63.141,53,17,124029,1,1,37,225,37,37,225,225,2112409195,1612526103,124029,124029,0,0,0,0,0,0,0,8,8,8062630514,8062630514,37,225,0,0,0,0,0,1495,37,225,0,0,0,0,0,8
VPN,Chat,10.8.8.130,7650,198.7.63.141,53,17,125459,1,1,37,213,37,37,213,213,1992682869,1594146295,125459,125459,0,0,0,0,0,0,0,8,8,7970731474,7970731474,37,213,0,0,0,0,0,1435,37,213,0,0,0,0,0,8
VPN,Chat,10.8.8.130,3721,198.7.63.141,53,17,126646,1,1,37,213,37,37,213,213,1974006285,1579205028,126646,126646,0,0,0,0,0,0,0,8,8,7896025141,7896025141,37,213,0,0,0,0,0,1435,37,213,0,0,0,0,0,8
VPN,Chat,10.8.8.130,60617,198.7.63.141,53,17,122781,1,1,45,209,45,45,209,209,2068723988,1628916526,122781,122781,0,0,0,0,0,0,0,8,8,8144582631,8144582631,45,209,0,0,0,0,0,1495,45,209,0,0,0,0,0,8
VPN,Chat,10.8.8.130,13707,198.7.63.141,53,17,125026,1,1,37,225,37,37,225,225,2095564123,1599667269,125026,125026,0,0,0,0,0,0,0,8,8,7998336346,7998336346,37,225,0,0,0,0,0,1495,37,225,0,0,0,0,0,8
VPN,Chat,10.8.8.130,34358,198.7.63.141,53,17,122960,1,1,37,213,37,37,213,213,2033181522,1626545218,122960,122960,0,0,0,0,0,0,0,8,8,813272609,813272609,37,213,0,0,0,0,0,1435,37,213,0,0,0,0,0,8
VPN,Chat,10.8.8.130,3664,78.46.223.24,53,17,125144,1,1,37,213,37,37,213,213,1997698651,1598158921,125144,125144,0,0,0,0,0,0,0,8,8,7990794605,7990794605,37,213,0,0,0,0,0,1435,37,213,0,0,0,0,0,8
VPN,Chat,10.8.8.130,28230,198.7.63.141,53,17,125487,1,1,45,197,45,45,197,197,1928486616,1593790592,125487,125487,0,0,0,0,0,0,0,8,8,7968952959,7968952959,45,197,0,0,0,0,0,1435,45,197,0,0,0,0,0,8
VPN,Chat,10.8.8.130,33104,157.56.192.53,443,6,119936077,41,38,11248,7869,1285,0,693,0,1593932408,658684209,20192248,9,119936077,20192248,46,119035964,20593227,63,1,1312,1216,341848767,316835442,0,1285,0,0,0,41,79,2499493671,2743414634,2070789474,5,1740,65400,64595,15,32
VPN,Chat,10.8.8.130,48835,2.30.116.54,58139,6,119946532,275,199,17849,9648,766,4,363,0,2292438101,3951760773,11084894,71,119812866,11418264,71,119670010,11371920,323,1,8800,6368,2292688212,1659072561,0,766,0,0,0,382,474,5829746835,6490545455,4848241206,33,833,757,256,274,32
VPN,Chat,86.4.212.228,59222,10.8.8.130,59320,6,119832282,140,135,3672,16,103,0,4,0,307763479,2294874097,12331235,9,119832268,12331235,37,119794751,12597522,33,1,2800,2700,1168299541,1126574557,0,103,0,0,0,132,275,1350909091,2622857143,118518519,13,119,1118,401,127,20
VPN,Chat,10.8.8.130,51146,64.4.23.162,40019,6,60578983,8,7,700,21,347,0,10,0,119018175,247610628,42685912,27,60578983,42685953,248,60271744,42685961,44,1,256,224,132059001,115551626,0,347,0,0,0,8,15,712,875,3,0,0,256,54,3,32
VPN,Chat,2.101.222.231,9396,10.8.8.130,34461,6,118106314,132,167,3064,2768,84,0,29,0,4937923979,2531617404,22725602,0,118067410,22725732,3955,118096565,22725737,202,1,4236,5368,1117637115,1413980289,0,84,0,0,0,209,299,1957190635,2321212121,165748503,33,218,259,395,100,32
VPN,Chat,10.8.8.130,52719,77.103.197.35,47872,6,118407606,106,99,14357,7676,853,0,321,0,1860775734,17313077,22696851,17,118064146,23098887,288,118122589,22696851,141219,1,3392,3168,895212762,836094938,0,853,0,0,0,169,205,1079658537,1354433962,7753535354,27,801,528,257,87,32
VPN,Chat,10.8.8.130,33104,157.56.192.53,443,6,119979068,50,47,10064,13482,821,0,677,0,1962508994,808474358,20616689,9,119633710,20616689,44,119978975,20983748,56,1,1600,1504,41673936,391734998,0,821,0,0,0,50,97,2502164948,20128,2868510638,5,2969,65400,64286,15,32
VPN,Chat,10.8.8.130,51146,64.4.23.162,40019,6,60623137,5,4,694,8,346,0,4,0,1157973729,14845817,59779183,21,60623137,59779183,268178,60354222,60086036,50,1,160,128,82476761,65981409,0,346,0,0,0,5,9,1164444444,1388,2,0,0,256,58,2,32
VPN,Chat,10.8.8.130,48835,2.30.116.54,58139,6,119082326,291,196,17529,11255,608,4,472,0,2417151308,4089607722,29635183,40,118747589,29967459,66,118948721,29635183,40,1,9312,6284,2443687571,1645920151,0,608,0,0,0,391,487,5924229979,602371134,5742346939,38,946,256,258,290,32
VPN,Chat,86.4.212.228,59222,10.8.8.130,59320,6,118351376,143,139,3907,16,107,0,4,0,3314705864,2382735288,29520573,4,118351359,29520573,27,118351360,30033367,26,1,2860,2804,1208266476,1174468812,0,107,0,0,0,135,282,140106383,2732167832,115107914,16,150,1301,421,131,20
VPN,Chat,2.101.222.231,9396,10.8.8.130,34461,6,119931581,85,103,2030,1639,97,0,29,0,3059244254,1567560424,29649932,16,119890836,29649932,135197,119931524,29995463,170,1,2720,3296,708737426,858822998,0,97,0,0,0,132,188,1959574468,2388235294,1591262136,20,221,259,395,65,32
VPN,Chat,10.8.8.130,52719,77.103.197.35,47872,6,119964905,70,66,10235,4441,907,0,321,0,1223357781,1133664883,29603626,21,119964905,29951299,145,119579219,29603626,280981,1,2240,2112,583503984,550160899,0,907,0,0,0,110,136,1080441176,1462142857,6728787879,17,883,257,260,59,32
VPN,Chat,10.8.8.130,38181,91.190.216.125,12350,6,18256913,31,37,1787,847,536,0,116,0,1442741169,3724616533,15843896,14,18256913,15843896,763,2280049,334994,42,0,640,752,1697986949,2026629584,0,536,1,2,0,40,67,3873529412,5764516129,2289189189,40,1156,29200,1056,12,20
VPN,Chat,91.190.216.125,12350,10.8.8.130,38181,6,152591,2,0,0,0,0,0,0,0,0,1310693291,152591,152591,152591,152591,152591,0,0,0,0,40,0,1310693291,0,0,0,1,0,0,0,2,0,0,0,0,0,1056,0,0,20
VPN,File-Transfer,10.8.8.130,49539,46.130.140.47,62360,17,257818,1,1,18,26,18,18,26,26,1706630259,7757410266,257818,257818,0,0,0,0,0,0,0,8,8,3878705133,3878705133,18,26,0,0,0,0,0,31,18,26,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.130,10776,198.7.63.141,53,17,126523,1,1,38,241,38,38,241,241,2205132664,1580740261,126523,126523,0,0,0,0,0,0,0,8,8,7903701303,7903701303,38,241,0,0,0,0,0,1585,38,241,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.130,49539,64.4.23.176,443,17,265928,1,1,18,26,18,18,26,26,1654583195,7520832707,265928,265928,0,0,0,0,0,0,0,8,8,3760416353,3760416353,18,26,0,0,0,0,0,31,18,26,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.130,50679,198.7.63.141,53,17,127298,1,1,33,489,33,33,489,489,4100614307,1571116593,127298,127298,0,0,0,0,0,0,0,8,8,7855582963,7855582963,33,489,0,0,0,0,0,2775,33,489,0,0,0,0,0,8
VPN,File-Transfer,23.101.70.72,443,10.8.8.130,59341,6,71,1,1,0,0,0,0,0,0,0,2816901408,71,71,0,0,0,0,0,0,0,32,32,1408450704,1408450704,0,0,1,0,0,0,2,0,0,0,0,0,511,337,0,32
VPN,File-Transfer,10.8.8.130,49539,157.56.52.33,443,17,270622,1,1,18,26,18,18,26,26,1625884074,7390382157,270622,270622,0,0,0,0,0,0,0,8,8,3695191078,3695191078,18,26,0,0,0,0,0,31,18,26,0,0,0,0,0,8
VPN,File-Transfer,10.8.8.130,20777,198.7.63.141,53,17,141264,1,1,36,126,36,36,126,126,1146788991,1415788878,141264,141264,0,0,0,0,0,0,0,8,8,7078944388,7078944388,36,126,0,0,0,0,0,99,36,126,0,0,0,0,0,8
VPN,Video-Streaming,10.8.8.138,43533,185.2.220.137,80,6,117720900,21288,41527,30721,54278158,1308,0,1308,15,461335914,5335925906,3661210,-1,117720900,3661210,12,117720417,3804681,7,0,686268,1328864,1808344992,3527580914,0,1308,0,0,0,118,62815,8646053809,1443113491,1307057047,1539,1026856,2048,2048,44,32
VPN,Video-Streaming,10.8.8.138,48899,216.58.221.142,443,6,91239893,3,3,0,0,0,0,0,0,0,65760708,44999680,410893,90828002,45420058,45407944,90819515,45410573,45408942,0,96,96,32880354,32880354,0,0,0,0,0,0,6,0,0,0,0,0,358,389,0,32
VPN,Video-Streaming,10.8.8.138,17500,255.255.255.255,17500,17,90200095,4,0,920,0,230,230,0,0,101995458,44345851,30073603,30058994,90200095,30073603,30058994,0,0,0,0,32,0,44345851,0,230,230,0,0,0,0,0,2875,230,0,0,0,0,0,3,8
VPN,Video-Streaming,10.8.8.138,48899,216.58.221.142,443,6,12912956,1,3,0,63,0,0,63,0,487882093,309766408,12502685,16,0,0,0,12502701,12502685,16,0,32,96,77441602,232324806,0,63,1,0,0,1,4,1575,0,21,0,0,358,389,0,32
VPN,Video-Streaming,10.8.8.138,36057,74.125.226.65,443,6,104383994,4,4,0,63,0,0,63,0,603540807,76640103,44998342,235,104383994,45204033,13976001,104177981,45203873,13771319,0,128,128,38320051,38320051,0,63,1,0,0,1,8,7875,0,1575,0,0,237,350,0,32
VPN,Video-Streaming,10.8.8.138,55375,173.194.204.188,5228,6,90693690,3,3,0,0,0,0,0,0,0,66156753,44997330,214649,90471964,45259985,45211979,90430002,45219056,45210946,0,96,96,33078376,33078376,0,0,0,0,0,0,6,0,0,0,0,0,440,358,0,32
VPN,Video-Streaming,108.160.163.107,443,10.8.8.138,36320,6,103066414,6,3,831,1758,277,0,586,586,2511972523,87322336,52358171,1183,103066414,52358171,273233,102793106,52633010,50160096,1,192,96,5821489,29107445,0,586,0,0,0,6,9,3184444444,1385,586,0,0,83,1216,2,32
VPN,Video-Streaming,10.8.8.138,43533,185.2.220.137,80,6,118606790,21114,40845,28076,53394404,669,0,1308,43,4504167089,5223899913,3515697,0,118606790,3515697,9,118463329,4564252,6,1,682272,1307040,1780167898,3443732016,0,1308,0,0,0,119,61959,8622338805,1329733826,1307244559,1075,1541943,13270,2048,41,32
VPN,VOIP,10.8.8.246,49158,198.7.63.141,53,17,119936,1,1,49,383,49,49,383,383,3601921025,166755603,119936,119936,0,0,0,0,0,0,0,8,8,8337780149,8337780149,49,383,0,0,0,0,0,2405,49,383,0,0,0,0,0,8
VPN,VOIP,10.8.8.246,55219,224.0.0.252,5355,17,411806,2,0,44,0,22,22,0,0,1068464277,4856655804,411806,411806,411806,411806,411806,0,0,0,0,16,0,4856655804,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
VPN,VOIP,10.8.8.246,64207,224.0.0.252,5355,17,411574,2,0,44,0,22,22,0,0,1069066559,4859393451,411574,411574,411574,411574,411574,0,0,0,0,16,0,4859393451,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
VPN,VOIP,10.8.8.246,61115,224.0.0.252,5355,17,422299,2,0,44,0,22,22,0,0,1041915799,4735980905,422299,422299,422299,422299,422299,0,0,0,0,16,0,4735980905,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
VPN,VOIP,10.8.8.246,64790,224.0.0.252,5355,17,411855,2,0,44,0,22,22,0,0,1068337157,4856077989,411855,411855,411855,411855,411855,0,0,0,0,16,0,4856077989,0,22,22,0,0,0,0,0,33,22,0,0,0,0,0,1,8
VPN,VOIP,80.239.235.110,11666,10.8.8.246,60245,17,119990044,5995,6000,497585,498000,83,83,83,83,829723006,9996662723,24192,48,119976697,84684,86,119988870,25437,5780,0,47960,48000,4996247855,5000414868,83,83,0,0,0,0,0,8300691955,83,83,11995,8297,0,0,5994,8
Non-Tor,AUDIO-STREAMING,10.152.152.11,57158,216.58.220.99,443,6,229,1,1,0,0,0,0,0,0,0,8733624454,229,229,0,0,0,0,0,0,0,20,20,4366812227,4366812227,0,0,2,0,0,0,2,0,0,0,0,0,1892,1047,0,20
Non-Tor,AUDIO-STREAMING,10.152.152.11,57159,216.58.220.99,443,6,407,1,1,0,0,0,0,0,0,0,4914004914,407,407,0,0,0,0,0,0,0,20,20,2457002457,2457002457,0,0,2,0,0,0,2,0,0,0,0,0,1987,1047,0,20
Non-Tor,AUDIO-STREAMING,10.152.152.11,57160,216.58.220.99,443,6,431,1,1,0,0,0,0,0,0,0,464037123,431,431,0,0,0,0,0,0,0,20,20,2320185615,2320185615,0,0,2,0,0,0,2,0,0,0,0,0,2049,1047,0,20
Non-Tor,AUDIO-STREAMING,10.152.152.11,49134,74.125.136.120,443,6,359,1,1,0,0,0,0,0,0,0,5571030641,359,359,0,0,0,0,0,0,0,20,20,278551532,278551532,0,0,2,0,0,0,2,0,0,0,0,0,2008,1047,0,20
